shot_num,hole_id,hole_distance_yds,wager,miss_distance_ft,multiplier,payout,net_gain_loss,cumulative_net,is_fat_tail
1,4,150,14.18,25.11,0.19,2.70,-11.48,-11.48,false
2,4,150,7.13,36.46,0.00,0.02,-7.11,-18.60,false
3,4,150,14.42,22.27,0.39,5.60,-8.82,-27.41,false
4,4,150,7.74,27.33,0.10,0.79,-6.95,-34.37,false
5,4,150,5.75,28.72,0.07,0.38,-5.37,-39.74,false
6,4,150,7.67,74.07,0.00,0.00,-7.67,-47.40,false
7,4,150,9.96,33.31,0.01,0.09,-9.88,-57.28,false
8,4,150,6.63,68.91,0.00,0.00,-6.63,-63.91,false
9,4,150,8.93,15.91,1.02,9.10,0.17,-63.73,false
10,4,150,6.22,13.93,1.47,9.13,2.91,-60.83,false
11,4,150,7.12,8.64,3.69,26.31,19.19,-41.64,false
12,4,150,14.97,51.85,0.00,0.00,-14.97,-56.61,false
13,4,150,9.59,26.15,0.10,0.98,-8.61,-65.21,false
14,4,150,8.26,27.70,0.07,0.54,-7.72,-72.93,false
15,4,150,11.25,16.45,0.96,10.84,-0.41,-73.34,false
16,4,150,13.68,22.17,0.29,3.96,-9.72,-83.06,false
17,4,150,13.46,28.98,0.04,0.60,-12.86,-95.92,false
18,4,150,8.43,58.36,0.00,0.00,-8.43,-104.35,false
19,4,150,6.59,17.44,0.81,5.31,-1.28,-105.63,false
20,4,150,7.52,24.58,0.16,1.20,-6.33,-111.96,false
21,4,150,13.02,33.40,0.01,0.12,-12.90,-124.86,false
22,4,150,8.98,24.36,0.17,1.54,-7.44,-132.30,false
23,4,150,7.79,14.38,1.46,11.39,3.60,-128.70,false
24,4,150,7.48,30.34,0.03,0.21,-7.27,-135.97,false
25,4,150,6.93,12.16,2.16,14.95,8.02,-127.95,false
26,4,150,6.01,28.68,0.05,0.28,-5.74,-133.69,false
27,4,150,10.80,34.84,0.00,0.05,-10.76,-144.44,false
28,4,150,14.70,48.33,0.00,0.00,-14.70,-159.14,false
29,4,150,9.11,18.92,0.56,5.14,-3.97,-163.11,false
30,4,150,14.12,8.33,3.72,52.53,38.41,-124.71,false
31,4,150,14.70,53.47,0.00,0.00,-14.70,-139.40,false
32,4,150,7.92,55.65,0.00,0.00,-7.92,-147.32,false
33,4,150,13.84,3.92,7.10,98.20,84.36,-62.96,false
34,4,150,11.23,39.76,0.00,0.00,-11.23,-74.19,false
35,4,150,8.67,24.47,0.16,1.35,-7.32,-81.51,false
36,4,150,12.62,42.60,0.00,0.00,-12.62,-94.13,false
37,4,150,7.69,20.70,0.40,3.04,-4.65,-98.78,false
38,4,150,13.08,18.41,0.65,8.46,-4.63,-103.41,false
39,4,150,13.41,10.90,2.55,34.23,20.82,-82.58,false
40,4,150,11.20,38.28,0.00,0.01,-11.19,-93.77,false
41,4,150,6.24,20.92,0.37,2.32,-3.91,-97.69,false
42,4,150,13.28,26.48,0.09,1.21,-12.06,-109.75,false
43,4,150,7.00,20.04,0.45,3.17,-3.83,-113.58,false
44,4,150,6.94,37.33,0.00,0.01,-6.93,-120.52,false
45,4,150,13.83,22.23,0.28,3.81,-10.03,-130.54,false
46,4,150,11.14,21.27,0.33,3.66,-7.48,-138.02,false
47,4,150,5.58,16.40,0.91,5.08,-0.50,-138.52,false
48,4,150,11.98,28.86,0.04,0.51,-11.47,-149.99,false
49,4,150,13.63,10.28,2.67,36.39,22.75,-127.24,false
50,4,150,11.64,53.78,0.00,0.00,-11.64,-138.88,false
51,4,150,7.42,20.92,0.36,2.64,-4.78,-143.66,false
52,4,150,11.38,19.75,0.46,5.24,-6.15,-149.80,false
53,4,150,10.39,27.81,0.06,0.61,-9.77,-159.58,false
54,4,150,14.72,17.80,0.69,10.17,-4.55,-164.12,false
55,4,150,5.87,28.03,0.06,0.33,-5.54,-169.67,false
56,4,150,7.70,19.70,0.43,3.32,-4.38,-174.05,false
57,4,150,14.10,27.77,0.06,0.78,-13.32,-187.36,false
58,4,150,6.98,27.75,0.06,0.39,-6.59,-193.96,false
59,4,150,13.47,15.52,1.00,13.42,-0.05,-194.01,false
60,4,150,12.18,18.82,0.52,6.32,-5.85,-199.86,false
61,4,150,14.19,6.90,3.92,55.71,41.51,-158.35,false
62,4,150,6.16,44.96,0.00,0.00,-6.16,-164.51,false
63,4,150,14.21,19.29,0.44,6.31,-7.91,-172.41,false
64,4,150,12.94,30.40,0.02,0.29,-12.66,-185.07,false
65,4,150,7.70,30.62,0.02,0.16,-7.54,-192.61,false
66,4,150,11.16,35.14,0.00,0.04,-11.13,-203.73,false
67,4,150,14.42,14.79,1.07,15.43,1.01,-202.72,false
68,4,150,11.84,17.02,0.70,8.30,-3.54,-206.26,false
69,4,150,9.42,57.44,0.00,0.00,-9.42,-215.68,false
70,4,150,12.51,22.48,0.22,2.69,-9.81,-225.49,false
71,4,150,9.34,45.40,0.00,0.00,-9.34,-234.83,false
72,4,150,11.41,7.66,3.51,40.05,28.64,-206.19,false
73,4,150,13.85,19.09,0.46,6.43,-7.42,-213.61,false
74,4,150,13.28,10.60,2.22,29.43,16.16,-197.46,false
75,4,150,11.62,22.36,0.22,2.59,-9.03,-206.48,false
76,4,150,5.47,21.81,0.25,1.36,-4.11,-210.59,false
77,4,150,9.82,30.67,0.02,0.20,-9.63,-220.22,false
78,4,150,6.04,25.97,0.09,0.52,-5.52,-225.73,false
79,4,150,7.24,27.53,0.06,0.40,-6.84,-232.58,false
80,4,150,13.71,35.85,0.00,0.03,-13.68,-246.26,false
81,4,150,6.83,27.27,0.06,0.44,-6.39,-252.66,false
82,4,150,9.50,25.29,0.11,1.07,-8.42,-261.08,false
83,4,150,8.15,107.38,0.00,0.00,-8.15,-269.23,true
84,4,150,5.79,19.66,0.44,2.52,-3.26,-272.50,false
85,4,150,13.07,14.85,1.13,14.78,1.71,-270.79,false
86,4,150,10.07,10.96,2.23,22.47,12.40,-258.39,false
87,4,150,11.63,30.13,0.03,0.30,-11.33,-269.72,false
88,4,150,14.49,27.80,0.06,0.80,-13.68,-283.40,false
89,4,150,7.07,46.77,0.00,0.00,-7.07,-290.47,false
90,4,150,10.64,26.11,0.09,0.96,-9.68,-300.14,false
91,4,150,13.54,9.15,3.01,40.71,27.16,-272.98,false
92,4,150,11.39,24.59,0.14,1.57,-9.82,-282.80,false
93,4,150,8.57,34.09,0.01,0.05,-8.52,-291.32,false
94,4,150,10.25,36.81,0.00,0.01,-10.23,-301.55,false
95,4,150,5.50,23.10,0.20,1.10,-4.40,-305.95,false
96,4,150,7.31,58.89,0.00,0.00,-7.31,-313.26,false
97,4,150,12.73,14.75,1.16,14.72,1.99,-311.27,false
98,4,150,14.71,18.00,0.62,9.12,-5.60,-316.87,false
99,4,150,6.48,2.31,7.96,51.56,45.08,-271.78,false
100,4,150,9.75,14.09,1.31,12.73,2.98,-268.80,false
